Check-in,Locked,checkin,'n' check-ins to go,#636363,"check-ins to go, offer validity","offer validity, checkins to go, header and line1 / line2 depending on offer meta",530ef84902bc583c21000004,Flat Off,flatoff,Rs. 200 off,on a min spend of Rs. 800,weekdays only,,Only 1 voucher per bill,,8/31/15,2,outlet opening time,outlet closing time,"mon, tue, wed, thu, fri",,,
Check-in,Unlocked - Available,coupon,use coupon,#e9573f,"offer meta (title, description), coupon applicability, coupon lapse date","coupon applicability, coupon lapse date, header and line1 / line2 depending on offer meta",53142d821c33946a3d000088,BOGO (1+1),buyonegetone,1+1,on all classic pizzas,(chicken/veg only),,Items subject to availability,7/15/15,,,outlet opening time,outlet closing time,"mon, tue, wed, thu",,,
Check-in,Unlocked - Unavailable,coupon,remind me,#e9573f (card) + #636363 (footer),"offer meta (title, description), coupon applicability, coupon lapse date","coupon applicability, coupon lapse date, header and line1 / line2 depending on offer meta",531ec1c05b2e10b974000006,Extended happy hours,happyhours,2 hours,extra happy hours,on all weekdays,"2 hours extra happy hours, get 1+1 on all domestic liquor and classic starters",Select items only; Items subject to availability,7/20/15,,,6:00 pm,11:00 pm,"mon, tue, wed, thu, fri",,,
Social Pool,To be grabbed,pool,grab coupon,#f6bb42,"coupon expiry, coupon source (user), coupon cost (twyst bucks reqd)","coupon expiry, coupon source (user), coupon cost (twyst bucks reqd), header and line1 / line2 depending on offer meta",534b82cb0a9281e4520001bf,BOGO (1+1),buyonegetone,1+1,on main course dishes,(chicken/veg only),buy one get one free on select main course dishes - check with server,Select items only; Items subject to availability,,8/11/15,,outlet opening time,outlet closing time,"sun, mon, tue, wed, thu, fri, sat",Abhimanyu Lal,200,
Social Pool,To be grabbed,pool,grab coupon,#f6bb42,"coupon expiry, coupon source (user), coupon cost (twyst bucks reqd)","coupon expiry, coupon source (user), coupon cost (twyst bucks reqd), header and line1 / line2 depending on offer meta",540f29192f61834b5170ec5e,Custom,custom,buy any 3 pizzas,get the 4th pizza free,(classic pizzas only),,Free pizza from classic pizzas,,9/1/15,,outlet opening time,outlet closing time,"sun, mon, tue, wed, thu, fri, sat",Arun Rajappa,200,
Social Pool,Grabbed - Available,coupon,use coupon,#e9573f,"offer meta (title, description), coupon applicability, coupon expiry","coupon applicability, coupon expiry, header and line1 / line2 depending on offer meta",54ae3daa1e3fc78926eaeec3,Free,free,free,pitcher of beer,on a bill of Rs 1000,free pitcher of fresh beer on a bill of Rs 1000,,,8/20/15,,outlet opening time,outlet closing time,"mon, tue, wed, thu, fri",,,
Social Pool,Grabbed - Available,coupon,use coupon,#e9573f,"offer meta (title, description), coupon applicability, coupon expiry","coupon applicability, coupon expiry, header and line1 / line2 depending on offer meta",54d0b4a6ea25f3200dfe124a,Discount,discount,15% off,on your bill,max discount Rs 500,,,,8/25/15,,outlet opening time,outlet closing time,"mon, tue, wed, thu, fri, sat, sun",,,
Social Pool,Grabbed - Unavailable,coupon,remind me,#e9573f (card) + #636363 (footer),"offer meta (title, description), coupon applicability, coupon expiry","coupon applicability, coupon expiry, header and line1 / line2 depending on offer meta",54dcf6c319ed8ba23a4ebff2,Combo,combo,combo,all day breakfast,for Rs 399++,,Select items subject to availability,,9/15/15,,7:00 am,11:30 am,"thu, fri, sat, sun",,,
Social Pool,Grabbed - Unavailable,coupon,remind me,#e9573f (card) + #636363 (footer),"offer meta (title, description), coupon applicability, coupon expiry","coupon applicability, coupon expiry, header and line1 / line2 depending on offer meta",54e2d60d43b1aaf274a328c4,Reduced Price,reducedprice,only Rs 599 for,lunch buffet (incl beer),worth Rs 1099,,,,9/10/15,,12:30 pm,3:30 pm,"mon, tue, wed, thu, fri",,,
Walk-in Offer,Exclusive - Available,offer,use coupon,#00aca5,"coupon expiry, coupon applicability","offer applicability, offer expiry, header and line1 / line2 depending on offer meta",5502780b5cfd36a03c11c989,Unlimited,unlimited,unlimited,thali (veg/non-veg),at Rs 299 (v)/Rs 399 (nv),,Thali selection changes daily,,9/30/15,,11:30 am,3:30 pm,"mon, wed, thu, fri",,,
Walk-in Offer,Exclusive - Available,offer,use coupon,#00aca5,"coupon expiry, coupon applicability","offer applicability, offer expiry, header and line1 / line2 depending on offer meta",5505d1535cfd36a03c11f18b,Extended happy hours,happyhours,2 hours,extra happy hours,on all domestic liquor and starters,,,,9/22/15,,6:00 pm,10:00 pm,"sun, mon, tue, wed, thu",,,
Walk-in Offer,Exclusive - Unavailable,offer,remind me,#00aca5 (card) + #636363 (footer),"coupon expiry, coupon applicability","offer applicability, offer expiry, header and line1 / line2 depending on offer meta",551023957ae0350f3fcde586,Reduced Price,reducedprice,only Rs 399 for,3 course lunch,worth Rs 699,,Offer available on set lunch only,,8/31/15,,12:00 pm,3:00 pm,"thu, fri, sat, sun",,,
Walk-in Offer,Exclusive - Unavailable,offer,remind me,#00aca5 (card) + #636363 (footer),"coupon expiry, coupon applicability","offer applicability, offer expiry, header and line1 / line2 depending on offer meta",551a8e7418b029f94a15d9af,Buffet,buffet,buffet,members' dinner,at Rs 1599++ ,7-course members' multicuisine dinner buffet at Rs 1599++,ID necessary to avail,,8/10/15,,7:00 pm,11:00 pm,"sun, mon, tue, wed, thu",,,
Walk-in Offer,Generic - Available,deal,view offer,#00aca5,"deal expiry, deal applicability","deal applicability, deal expiry, header and line1 / line2 depending on offer meta",55228bc049698488313b3891,Combo,combo,combo,1 burger + 2 soft drinks,for Rs 209 only,,,,9/10/15,,outlet opening time,outlet closing time,"sun, mon, wed, thu, fri, sat",,,
Walk-in Offer,Generic - Available,deal,view offer,#00aca5,"deal expiry, deal applicability","deal applicability, deal expiry, header and line1 / line2 depending on offer meta",55320b21bf7795f9365cc01b,Unlimited,unlimited,unlimited,kebabs & 1 free drink,at Rs 445++,,"Select items, subject to availability",,9/18/15,,outlet opening time,outlet closing time,"sun, mon, wed, thu, fri, sat",,,
Walk-in Offer,Generic - Unavailable,deal,remind me,#00aca5 (card) + #636363 (footer),"deal expiry, deal applicability","deal applicability, deal expiry, header and line1 / line2 depending on offer meta",555048cd13adc5643f1a09e3,Happy hours,onlyhappyhours,happy hours,get 1+1,on all domestic beer & imfl,,,,9/30/15,,6:00 pm,10:00 pm,"sun, mon, tue, wed, thu",,,
Walk-in Offer,Generic - Unavailable,deal,remind me,#00aca5 (card) + #636363 (footer),"deal expiry, deal applicability","deal applicability, deal expiry, header and line1 / line2 depending on offer meta",5566c2773beb115426f04303,Buffet,buffet,buffet,weekend lunch,at Rs 749++ per head,,"Select items, subject to availability",,9/1/15,,11:30 am,3:30 pm,"sat, sun",,,
Bank / Credit Cards,To view/use,deal,view offer,#3bafda,"deal source, deal expiry (if applicable)","deal source, deal applicability, deal expiry, header and line1 / line2 depending on offer meta",552bba038b6abb7f0c9f46ae,Discount,discount,15% off,on your bill,,,Min bill Rs 500,,12/31/15,,outlet opening time,outlet closing time,all days,,,Citibank 
Social Pool,Grabbed - Unavailable,coupon,remind me,#e9573f (card) + #636363 (footer),"offer meta (title, description), coupon applicability, coupon expiry","coupon applicability, coupon expiry, header and line1 / line2 depending on offer meta",55324f36bf7795f9365cc725,Combo,combo,combo,"croissant, preserve & coffee",at Rs180,Croissant + Preserve / Honey + Coffee @ Rs 180,Select items only; Items subject to availability,,11/30/15,,8:00 am,11:30 am,all days,,,
Check-in,Unlocked - Available,coupon,use coupon,#e9573f,"offer meta (title, description), coupon applicability, coupon lapse date","coupon applicability, coupon lapse date, header and line1 / line2 depending on offer meta",530ef84902bc583c21000004,Combo,combo,combo,"croissant, preserve & tea",at Rs170 per head,Croissant + Preserve / Honey + Tea @ Rs 170,Select items only; Items subject to availability,8/16/15,,,8:00 am,11:30 am,all days,,,
Check-in,Locked,checkin,'n' check-ins to go,#636363,"check-ins to go, offer validity","offer validity, checkins to go, header and line1 / line2 depending on offer meta",53142d821c33946a3d000088,Combo,combo,combo,couples combo,"at Rs 399 (v), Rs 449 (nv)",Couple Combo - 12'' Pizza + 1 Side dish + 2 Drinks at Rs 399 (v) / Rs 449 (nv),Taxes Extra,,9/12/15,1,outlet opening time,outlet closing time,all days,,,
Bank / Credit Cards,To view/use,deal,view offer,#3bafda,"deal source, deal expiry (if applicable)","deal source, deal applicability, deal expiry, header and line1 / line2 depending on offer meta",531ec1c05b2e10b974000006,Discount,discount,15% off,on your bill,for Citibank card holders,,Max discount Rs 500,,11/30/15,,outlet opening time,outlet closing time,all days,,,Citibank
Walk-in Offer,Generic - Available,deal,view offer,#00aca5,"deal expiry, deal applicability","deal applicability, deal expiry, header and line1 / line2 depending on offer meta",534b82cb0a9281e4520001bf,Custom,custom,click a selfie &,share to get 50% off,,,Only valid if restaurant is tagged properly,,9/22/15,,outlet opening time,outlet closing time,all days,,,
Walk-in Offer,Generic - Unavailable,deal,remind me,#00aca5 (card) + #636363 (footer),"deal expiry, deal applicability","deal applicability, deal expiry, header and line1 / line2 depending on offer meta",540f29192f61834b5170ec5e,Unlimited,unlimited,unlimited,free drinks for ladies,every wed,Ladies Night every Wednesday; Unlimited free drinks,Selected drinks only,,11/30/15,,6:00 pm,10:00 pm,wed,,,
Check-in,Unlocked - Available,coupon,use coupon,#e9573f,"offer meta (title, description), coupon applicability, coupon lapse date","coupon applicability, coupon lapse date, header and line1 / line2 depending on offer meta",54ae3daa1e3fc78926eaeec3,Unlimited,unlimited,unlimited,burst your belly,at Rs 299 (v) / Rs 349 (nv),"Burst your Belly package incl unlimited starters, soups, maincourse, complimentary icecream at Rs 299 (v) / Rs 349 (nv)",Only veg or chicken dishes included,10/2/15,,,6:00 pm,11:00 pm,all days,,,
Social Pool,To be grabbed,pool,grab coupon,#f6bb42,"coupon expiry, coupon source (user), coupon cost (twyst bucks reqd)","coupon expiry, coupon source (user), coupon cost (twyst bucks reqd), header and line1 / line2 depending on offer meta",54d0b4a6ea25f3200dfe124a,Combo,combo,combo,family combo,"at Rs 710 (v), Rs 845 (nv)",Family Combo - 12'' Pizza + 1 Pasta + 2 Sides+ 4 drinks  at Rs 710 (v) / Rs 845 (nv),Only veg or chicken dishes included,,8/31/15,,11:00 am,4:00 pm,"sun, mon, tue, wed, thu",Rahul C,200,
Social Pool,Grabbed - Unavailable,coupon,remind me,#e9573f (card) + #636363 (footer),"offer meta (title, description), coupon applicability, coupon expiry","coupon applicability, coupon expiry, header and line1 / line2 depending on offer meta",54dcf6c319ed8ba23a4ebff2,Combo,combo,combo,5 shots Teacher's 50,at Rs 799 ,,Taxes Extra,,9/11/15,,6:00 pm,9:00 pm,all days,,,
Walk-in Offer,Generic - Available,deal,view offer,#00aca5,"deal expiry, deal applicability","deal applicability, deal expiry, header and line1 / line2 depending on offer meta",54e2d60d43b1aaf274a328c4,Combo,combo,combo,5 shots,at Rs 699++,5 shots of Teacher's Highland Creme / Gorbatschow Vodka / Bacardi White Rum @ Rs 699,Combo drinks from selected brands only,,7/31/15,,6:00 pm,10:00 pm,all days,,,
Walk-in Offer,Generic - Unavailable,deal,remind me,#00aca5 (card) + #636363 (footer),"deal expiry, deal applicability","deal applicability, deal expiry, header and line1 / line2 depending on offer meta",5502780b5cfd36a03c11c989,Unlimited,unlimited,unlimited,"veg starters, soup, main course",and more at Rs 199,"Unlimited starters, soups, salads, unlimited main course + complimentary ice cream @199 (veg only)",,,8/31/15,,12:00 pm,4:00 pm,"mon, tue, wed, thu",,,
Check-in,Locked,checkin,'n' check-ins to go,#636363,"check-ins to go, offer validity","offer validity, checkins to go, header and line1 / line2 depending on offer meta",5505d1535cfd36a03c11f18b,Buffet,buffet,buffet,lunch,at Rs 449++,,,,10/15/15,2,11:45 am,3:30 pm,"mon, tue, wed, thu, fri",,,
Check-in,Locked,checkin,'n' check-ins to go,#636363,"check-ins to go, offer validity","offer validity, checkins to go, header and line1 / line2 depending on offer meta",551023957ae0350f3fcde586,Buffet,buffet,buffet,4-course lunch,at Rs 399++,,,,8/25/15,1,12:30 pm,3:30 pm,"mon, tue, wed, thu, fri",,,
Walk-in Offer,Generic - Unavailable,deal,remind me,#00aca5 (card) + #636363 (footer),"deal expiry, deal applicability","deal applicability, deal expiry, header and line1 / line2 depending on offer meta",551a8e7418b029f94a15d9af,Custom,custom,buy 1 chaap,and get 50% off on the 2nd chaap,,,Select items only; Items subject to availability,,9/23/15,,outlet opening time,outlet closing time,"tue, thu",,,
Walk-in Offer,Exclusive - Unavailable,offer,remind me,#00aca5 (card) + #636363 (footer),"coupon expiry, coupon applicability","offer applicability, offer expiry, header and line1 / line2 depending on offer meta",55228bc049698488313b3891,Custom,custom,add Rs 65 to your pizza/pasta,and upgrade to a meal combo,,"Convert pizza/pasta to meal by adding Rs 65, & get Pepsi + garlic bread / garden salad / brownie",Meal combo items are fixed,,8/11/15,,12:00 pm,6:00 pm,all days,,,
Social Pool,To be grabbed,pool,grab coupon,#f6bb42,"coupon expiry, coupon source (user), coupon cost (twyst bucks reqd)","coupon expiry, coupon source (user), coupon cost (twyst bucks reqd), header and line1 / line2 depending on offer meta",55320b21bf7795f9365cc01b,Buffet,buffet,buffet,chef's lunch,at only Rs 425++,,Weekdays only,,9/10/15,,11:30 am,3:30 pm,"mon, tue, wed, thu, fri",Vivek J,200,
Walk-in Offer,Exclusive - Available,offer,use coupon,#00aca5,"coupon expiry, coupon applicability","offer applicability, offer expiry, header and line1 / line2 depending on offer meta",555048cd13adc5643f1a09e3,Happy hours,onlyhappyhours,happy hours,get 1+1,on fresh beer & imfl,,Only one drink per customer per order,,10/5/15,,12:00 pm,7:00 pm,"mon, tue, wed",,,
Walk-in Offer,Generic - Available,deal,view offer,#00aca5,"deal expiry, deal applicability","deal applicability, deal expiry, header and line1 / line2 depending on offer meta",5566c2773beb115426f04303,Happy hours,onlyhappyhours,happy hours,get 1+2,on all domestic spirits,,Only one drink per customer per order,,9/12/15,,outlet opening time,outlet closing time,thu,,,
Walk-in Offer,Generic - Unavailable,deal,remind me,#00aca5 (card) + #636363 (footer),"deal expiry, deal applicability","deal applicability, deal expiry, header and line1 / line2 depending on offer meta",552bba038b6abb7f0c9f46ae,Happy hours,onlyhappyhours,happy hours,get 1+1,on all domestic beer & imfl,,Only one drink per customer per order,,10/11/15,,10:00 pm,12:30 am,"fri, sat",,,
Check-in,Unlocked - Available,coupon,use coupon,#e9573f,"offer meta (title, description), coupon applicability, coupon lapse date","coupon applicability, coupon lapse date, header and line1 / line2 depending on offer meta",55324f36bf7795f9365cc725,Happy hours,onlyhappyhours,happy hours,get 1+1 on all drinks,"& 1 free starter, before 6 pm",,Last order to be placed before 6 PM; only one drink per order,9/11/15,,,12:00 pm,3:00 pm,"sat, sun",,,
Check-in,Locked,checkin,'n' check-ins to go,#636363,"check-ins to go, offer validity","offer validity, checkins to go, header and line1 / line2 depending on offer meta",530ef84902bc583c21000004,BOGO (1+1),buyonegetone,1+1,"on 12"" pizzas",classic veg/chicken,,Valid on premium & speciality range,,10/28/15,3,outlet opening time,outlet closing time,all days,,,
